X,Y,zettaicode,suikeicode,prefcode,suiikicode,chitencode,chitenflag,nendo,locationname,rlscode,kijunflag1,kijunflag2,water,latitude,longitude,kijunflag3
131.68888889,32.59166666,"4510040","","45","003","01",1,2021,"中洲合流点左岸から３０ｍ",1,"1","","祝子川下流",32.59166666,131.68888889,""
131.68023611,32.59818889,"4512270","","45","003","52",2,2021,"祝子大橋",1,"2","","祝子川下流",32.59818889,131.68023611,""
131.66517222,32.60294444,"4511320","","45","003","02",1,2021,"小山橋",1,"1","","祝子川下流",32.60294444,131.66517222,""
131.71455556,32.59127777,"4511210","","45","004","52",2,2021,"五ケ瀬川河口",1,"2","","五ヶ瀬川下流",32.59127777,131.71455556,""
131.71455556,32.59127777,"4511210","","45","004","52",2,2021,"五ケ瀬川河口",1,"2","","五ヶ瀬川下流",32.59127777,131.71455556,""
131.71455556,32.59127777,"4511210","","45","004","52",2,2021,"五ケ瀬川河口",1,"2","","五ヶ瀬川下流",32.59127777,131.71455556,""
131.67130556,32.58341666,"4510060","","45","004","01",1,2021,"五ケ瀬橋",1,"1","","五ヶ瀬川下流",32.58341666,131.67130556,""
131.67130556,32.58341666,"4510060","","45","004","01",1,2021,"五ケ瀬橋",1,"1","","五ヶ瀬川下流",32.58341666,131.67130556,""
131.67130556,32.58341666,"4510060","","45","004","01",1,2021,"五ケ瀬橋",1,"1","","五ヶ瀬川下流",32.58341666,131.67130556,""
131.695425,32.59240555,"4510070","","45","004","51",2,2021,"大武",1,"2","","五ヶ瀬川下流",32.59240555,131.695425,""
131.695425,32.59240555,"4510070","","45","004","51",2,2021,"大武",1,"2","","五ヶ瀬川下流",32.59240555,131.695425,""
131.695425,32.59240555,"4510070","","45","004","51",2,2021,"大武",1,"2","","五ヶ瀬川下流",32.59240555,131.695425,""
131.666175,32.54304166,"4511670","","45","005","51",2,2021,"第２沖田橋",1,"2","","沖田川下流",32.54304166,131.666175,""
131.67335834,32.53694166,"4510090","","45","005","01",1,2021,"笹目橋",1,"1","","沖田川下流",32.53694166,131.67335834,""
131.682725,32.55708333,"4510100","","45","006","01",1,2021,"中橋",1,"1","","浜川",32.55708333,131.682725,""
131.67451667,32.56558056,"4511680","","45","006","51",2,2021,"薬品排水口合流前",1,"2","","浜川",32.56558056,131.67451667,""
130.985525,31.76612222,"4510110","","45","007","01",1,2021,"下堤橋",1,"1","","庄内川上流",31.76612222,130.985525,""
131.032275,31.80391944,"4510120","","45","008","01",1,2021,"大古川橋",1,"1","","丸谷川上流",31.80391944,131.032275,""
131.028525,31.79903889,"4510130","","45","009","01",1,2021,"中霧島橋",1,"1","","渡司川",31.79903889,131.028525,""
130.98599444,31.91524722,"4510140","","45","010","01",1,2021,"花堂橋",1,"1","","高崎川上流",31.91524722,130.98599444,""
131.15068333,31.73286111,"4510160","","45","011","01",1,2021,"梶山橋",1,"1","","沖水川上流",31.73286111,131.15068333,""
131.18219167,31.79273055,"4510170","","45","012","01",1,2021,"野々宇都橋",1,"1","","東岳川上流",31.79273055,131.18219167,""
131.2395,31.91711111,"4510180","","45","013","01",1,2021,"簗川流量観測所",1,"1","","境川",31.91711111,131.2395,""
131.26152778,31.94225,"4510190","","45","014","01",1,2021,"川口橋",1,"1","","浦之名川",31.94225,131.26152778,""
131.23836944,32.01878611,"4510200","","45","015","01",1,2021,"権現橋",1,"1","","綾北川上流",32.01878611,131.23836944,""
131.22736389,31.99933055,"4510220","","45","016","01",1,2021,"上畑橋",1,"1","","本庄川上流",31.99933055,131.22736389,""
131.05194444,31.71972223,"4510250","","45","017","51",2,2021,"岳下橋",1,"2","","大淀川上流",31.71972223,131.05194444,""
131.02611667,31.69265,"4510240","","45","017","01",1,2021,"今迫橋",1,"1","","大淀川上流",31.69265,131.02611667,""
131.42683334,31.90313889,"4512642","","45","018","64",2,2021,"大淀大橋",1,"2","0","大淀川下流",31.90313889,131.42683334,""
131.25325,31.94080555,"4512230","","45","018","58",2,2021,"柚ノ木崎橋",1,"2","","大淀川下流",31.94080555,131.25325,""
131.455,31.89722222,"4512580","","45","018","63",2,2021,"大淀川河口",1,"2","","大淀川下流",31.89722222,131.455,""
131.11333333,31.86,"4510260","","45","018","01",1,2021,"樋渡橋",1,"1","","大淀川下流",31.86,131.11333333,""
131.13335833,31.91826667,"4510270","","45","018","02",1,2021,"轟ダム",1,"1","","大淀川下流",31.91826667,131.13335833,""
131.395,31.95694444,"4510280","","45","018","03",1,2021,"相生橋",1,"1","","大淀川下流",31.95694444,131.395,""
131.30277778,31.95416667,"4510290","","45","018","51",2,2021,"大ノ丸橋",1,"2","","大淀川下流",31.95416667,131.30277778,""
131.34219444,31.94394444,"4510300","","45","018","52",2,2021,"花見橋",1,"2","","大淀川下流",31.94394444,131.34219444,""
131.40388889,31.92055556,"4510310","","45","018","53",2,2021,"宮崎大橋",1,"2","","大淀川下流",31.92055556,131.40388889,""
131.43416666,31.90055556,"4510320","","45","018","54",2,2021,"小戸の橋",1,"2","","大淀川下流",31.90055556,131.43416666,""
131.37369445,31.95775,"4512050","","45","018","56",2,2021,"有田橋",1,"2","","大淀川下流",31.95775,131.37369445,""
131.1352778,31.90777778,"4511710","","45","018","57",2,2021,"轟ダム上流Ｎｏ．２",1,"2","","大淀川下流",31.90777778,131.1352778,""
130.99511944,31.76350278,"4512130","","45","019","51",2,2021,"上関之尾橋",1,"2","","庄内川下流",31.76350278,130.99511944,""
131.05654444,31.775025,"4510330","","45","019","01",1,2021,"鵜の島橋",1,"1","","庄内川下流",31.775025,131.05654444,""
131.04744166,31.80008056,"4512450","","45","020","51",2,2021,"山田橋",1,"2","","丸谷川下流",31.80008056,131.04744166,""
131.09171666,31.822,"4510340","","45","020","01",1,2021,"楠牟礼橋",1,"1","","丸谷川下流",31.822,131.09171666,""
131.10276389,31.8386,"4510350","","45","021","01",1,2021,"鶴崎橋",1,"1","","高崎川下流",31.8386,131.10276389,""
131.08752777,31.84099722,"4511730","","45","021","51",2,2021,"椎木橋",1,"2","","高崎川下流",31.84099722,131.08752777,""
131.07127223,31.75016944,"4510360","","45","022","01",1,2021,"下沖水橋",1,"1","","沖水川下流",31.75016944,131.07127223,""
131.10766111,31.74572777,"4512620","","45","022","51",2,2021,"今市橋",1,"2","","沖水川下流",31.74572777,131.10766111,""
131.12721111,31.79124722,"4510370","","45","023","01",1,2021,"東岳橋",1,"1","","東岳川下流",31.79124722,131.12721111,""
131.04715833,31.958125,"4512290","","45","024","51",2,2021,"猿瀬橋",1,"2","","岩瀬川",31.958125,131.04715833,""
131.13962777,31.94165833,"4512500","","45","024","52",2,2021,"岩瀬ダム",1,"2","","岩瀬川",31.94165833,131.13962777,""
131.01349722,31.97655834,"4510380","","45","024","01",1,2021,"岩瀬橋",1,"1","","岩瀬川",31.97655834,131.01349722,""
131.26666667,32.00333333,"4510400","","45","025","01",1,2021,"入野橋",1,"1","","綾北川下流",32.00333333,131.26666667,""
131.31916667,31.98361111,"4512010","","45","026","52",2,2021,"本庄橋",1,"2","","本庄川下流",31.98361111,131.31916667,""
131.31916667,31.98361111,"4512010","","45","026","52",2,2021,"本庄橋",1,"2","","本庄川下流",31.98361111,131.31916667,""
131.25459444,31.99369722,"4511750","","45","026","51",2,2021,"元町橋",1,"2","","本庄川下流",31.99369722,131.25459444,""
131.25459444,31.99369722,"4511750","","45","026","51",2,2021,"元町橋",1,"2","","本庄川下流",31.99369722,131.25459444,""
131.37305556,31.96,"4510410","","45","026","01",1,2021,"柳瀬橋",1,"1","","本庄川下流",31.96,131.37305556,""
131.37305556,31.96,"4510410","","45","026","01",1,2021,"柳瀬橋",1,"1","","本庄川下流",31.96,131.37305556,""
131.24555555,31.99361111,"4511740","","45","026","02",1,2021,"綾南川橋",1,"1","","本庄川下流",31.99361111,131.24555555,""
131.24555555,31.99361111,"4511740","","45","026","02",1,2021,"綾南川橋",1,"1","","本庄川下流",31.99361111,131.24555555,""
131.35277778,31.98805555,"4510420","","45","027","01",1,2021,"太田原橋",1,"1","","深年川",31.98805555,131.35277778,""
131.05833333,31.73694444,"4510430","","45","028","01",1,2021,"志比田橋",1,"1","","大淀川中流",31.73694444,131.05833333,""
131.06666667,31.76638889,"4510440","","45","028","51",2,2021,"乙房橋",1,"2","","大淀川中流",31.76638889,131.06666667,""
131.11550556,31.80748333,"4510450","","45","028","52",2,2021,"王子橋",1,"2","","大淀川中流",31.80748333,131.11550556,""
131.36908334,31.8655,"4510460","","45","029","01",1,2021,"庵屋橋",1,"1","","清武川上流",31.8655,131.36908334,""
131.35527778,31.87705556,"4512150","","45","029","51",2,2021,"前の下橋",1,"2","","清武川上流",31.87705556,131.35527778,""
131.44475,31.83597222,"4512590","","45","030","53",2,2021,"清武川河口",1,"2","","清武川下流",31.83597222,131.44475,""
131.39761111,31.85216667,"4512070","","45","030","51",2,2021,"上使橋",1,"2","","清武川下流",31.85216667,131.39761111,""
131.41852778,31.84644444,"4512060","","45","030","52",2,2021,"木花頭首工",1,"2","","清武川下流",31.84644444,131.41852778,""
131.43777777,31.835,"4510470","","45","030","01",1,2021,"木崎橋",1,"1","","清武川下流",31.835,131.43777777,""
131.38280556,31.68386111,"4510480","","45","031","01",1,2021,"谷之城橋",1,"1","","広渡川上流",31.68386111,131.38280556,""
131.32722223,31.61394444,"4510490","","45","032","01",1,2021,"楠原井堰",1,"1","","酒谷川上流",31.61394444,131.32722223,""
131.38794444,31.611,"4510500","","45","033","01",1,2021,"益安橋",1,"1","","広渡川下流",31.611,131.38794444,""
131.40826111,31.59101389,"4510520","","45","033","51",2,2021,"広渡橋",1,"2","","広渡川下流",31.59101389,131.40826111,""
131.38510833,31.60875833,"4510510","","45","034","01",1,2021,"東光寺橋",1,"1","","酒谷川下流",31.60875833,131.38510833,""
131.37593611,32.32336945,"4510540","","45","036","51",2,2021,"新渡川橋",1,"2","","小丸川上流",32.32336945,131.37593611,""
131.35810833,32.30354444,"4510550","","45","036","52",2,2021,"塊所橋",1,"2","","小丸川上流",32.30354444,131.35810833,""
131.47333334,32.1625,"4510530","","45","036","01",1,2021,"高城橋",1,"1","","小丸川上流",32.1625,131.47333334,""
131.52388889,32.13166667,"4510560","","45","037","01",1,2021,"高鍋大橋",1,"1","","小丸川下流",32.13166667,131.52388889,""
131.52388889,32.13166667,"4510560","","45","037","01",1,2021,"高鍋大橋",1,"1","","小丸川下流",32.13166667,131.52388889,""
131.51754167,32.11756111,"4510620","","45","038","01",1,2021,"二本松橋",1,"1","","宮田川上流",32.11756111,131.51754167,""
131.51754167,32.11756111,"4510620","","45","038","01",1,2021,"二本松橋",1,"1","","宮田川上流",32.11756111,131.51754167,""
131.53194445,32.12611111,"4510670","","45","039","01",1,2021,"宮田川水門",1,"1","","宮田川下流",32.12611111,131.53194445,""
131.28889166,32.10985,"4510730","","45","040","01",1,2021,"前川合流点",1,"1","","三財川上流",32.10985,131.28889166,""
131.37255556,32.14919444,"4510740","","45","041","01",1,2021,"杉安橋",1,"1","","一ツ瀬川上流",32.14919444,131.37255556,""
131.30186389,32.20786389,"4511790","","45","041","54",2,2021,"一ツ瀬ダム",1,"2","","一ツ瀬川上流",32.20786389,131.30186389,""
131.19475555,32.19633611,"4511760","","45","041","51",2,2021,"横野大橋",1,"2","","一ツ瀬川上流",32.19633611,131.19475555,""
131.50493333,32.06933889,"4512350","","45","042","52",2,2021,"観音橋",1,"2","","一ツ瀬川下流",32.06933889,131.50493333,""
131.41413889,32.08136111,"4510750","","45","042","01",1,2021,"新瀬口橋",1,"1","","一ツ瀬川下流",32.08136111,131.41413889,""
131.44488889,32.05705556,"4511800","","45","042","02",1,2021,"一ツ瀬橋",1,"1","","一ツ瀬川下流",32.05705556,131.44488889,""
131.39083611,32.14133333,"4510760","","45","042","51",2,2021,"穂北橋",1,"2","","一ツ瀬川下流",32.14133333,131.39083611,""
131.38086389,32.08586944,"4510770","","45","043","01",1,2021,"霧島橋",1,"1","","三財川中流",32.08586944,131.38086389,""
131.39896389,32.07752223,"4510780","","45","044","01",1,2021,"受関橋",1,"1","","三財川下流",32.07752223,131.39896389,""
131.49994166,32.06288611,"4510800","","45","045","01",1,2021,"小牟田橋",1,"1","","鬼付女川",32.06288611,131.49994166,""
131.20041389,31.56178056,"4510810","","45","046","01",1,2021,"赤池滝",1,"1","","福島川上流",31.56178056,131.20041389,""
131.20041389,31.56178056,"4510810","","45","046","01",1,2021,"赤池滝",1,"1","","福島川上流",31.56178056,131.20041389,""
131.24723333,31.556275,"4510820","","45","047","01",1,2021,"田の野橋",1,"1","","大平川上流",31.556275,131.24723333,""
131.23741944,31.45771667,"4511950","","45","049","52",2,2021,"蔵元橋",1,"2","","福島川下流",31.45771667,131.23741944,""
131.23741944,31.45771667,"4511950","","45","049","52",2,2021,"蔵元橋",1,"2","","福島川下流",31.45771667,131.23741944,""
131.24275277,31.48162223,"4510830","","45","049","02",1,2021,"上町橋",1,"1","","福島川下流",31.48162223,131.24275277,""
131.24275277,31.48162223,"4510830","","45","049","02",1,2021,"上町橋",1,"1","","福島川下流",31.48162223,131.24275277,""
131.21274167,31.45244444,"4510840","","45","049","03",1,2021,"今町橋",1,"1","","福島川下流",31.45244444,131.21274167,""
131.21274167,31.45244444,"4510840","","45","049","03",1,2021,"今町橋",1,"1","","福島川下流",31.45244444,131.21274167,""
131.2086111,31.44583333,"4511810","","45","049","51",2,2021,"福島川河口",1,"2","","福島川下流",31.44583333,131.2086111,""
131.2086111,31.44583333,"4511810","","45","049","51",2,2021,"福島川河口",1,"2","","福島川下流",31.44583333,131.2086111,""
131.21605556,31.44716666,"4510860","","45","049","01",1,2021,"金谷橋",1,"1","","福島川下流",31.44716666,131.21605556,""
131.21605556,31.44716666,"4510860","","45","049","01",1,2021,"金谷橋",1,"1","","福島川下流",31.44716666,131.21605556,""
131.25113333,31.51280833,"4510870","","45","050","01",1,2021,"外行橋",1,"1","","大平川下流",31.51280833,131.25113333,""
131.25113333,31.51280833,"4510870","","45","050","01",1,2021,"外行橋",1,"1","","大平川下流",31.51280833,131.25113333,""
130.98384166,31.97500278,"4510890","","45","051","51",2,2021,"鳥が久保橋",1,"2","","辻の堂川",31.97500278,130.98384166,""
130.98384166,31.97500278,"4510890","","45","051","51",2,2021,"鳥が久保橋",1,"2","","辻の堂川",31.97500278,130.98384166,""
131.00509167,31.9468,"4510880","","45","051","01",1,2021,"後谷橋",1,"1","","辻の堂川",31.9468,131.00509167,""
131.00509167,31.9468,"4510880","","45","051","01",1,2021,"後谷橋",1,"1","","辻の堂川",31.9468,131.00509167,""
131.60400278,32.563675,"4510960","","45","052","53",2,2021,"岩熊井堰",1,"2","","五ヶ瀬川上流",32.563675,131.60400278,""
131.60400278,32.563675,"4510960","","45","052","53",2,2021,"岩熊井堰",1,"2","","五ヶ瀬川上流",32.563675,131.60400278,""
131.15388889,32.59663889,"4512080","","45","052","56",2,2021,"本屋敷橋",1,"2","","五ヶ瀬川上流",32.59663889,131.15388889,""
131.15388889,32.59663889,"4512080","","45","052","56",2,2021,"本屋敷橋",1,"2","","五ヶ瀬川上流",32.59663889,131.15388889,""
131.39184444,32.64080277,"4512640","","45","052","57",2,2021,"神影大橋",1,"2","","五ヶ瀬川上流",32.64080277,131.39184444,""
131.39184444,32.64080277,"4512640","","45","052","57",2,2021,"神影大橋",1,"2","","五ヶ瀬川上流",32.64080277,131.39184444,""
131.30091111,32.70209444,"4510900","","45","052","01",1,2021,"高千穂峡橋",1,"1","","五ヶ瀬川上流",32.70209444,131.30091111,""
131.30091111,32.70209444,"4510900","","45","052","01",1,2021,"高千穂峡橋",1,"1","","五ヶ瀬川上流",32.70209444,131.30091111,""
131.31802778,32.69494444,"4510910","","45","052","02",1,2021,"水ケ崎橋",1,"1","","五ヶ瀬川上流",32.69494444,131.31802778,""
131.31802778,32.69494444,"4510910","","45","052","02",1,2021,"水ケ崎橋",1,"1","","五ヶ瀬川上流",32.69494444,131.31802778,""
131.38836111,32.654475,"4510920","","45","052","03",1,2021,"日之影大橋",1,"1","","五ヶ瀬川上流",32.654475,131.38836111,""
131.38836111,32.654475,"4510920","","45","052","03",1,2021,"日之影大橋",1,"1","","五ヶ瀬川上流",32.654475,131.38836111,""
131.62,32.56361111,"4510930","","45","052","04",1,2021,"三輪",1,"1","","五ヶ瀬川上流",32.56361111,131.62,""
131.62,32.56361111,"4510930","","45","052","04",1,2021,"三輪",1,"1","","五ヶ瀬川上流",32.56361111,131.62,""
131.63666666,32.58194445,"4510940","","45","052","05",1,2021,"松山橋",1,"1","","五ヶ瀬川上流",32.58194445,131.63666666,""
131.63666666,32.58194445,"4510940","","45","052","05",1,2021,"松山橋",1,"1","","五ヶ瀬川上流",32.58194445,131.63666666,""
131.58038334,32.56458889,"4512260","","45","052","54",2,2021,"上南方橋",1,"2","","五ヶ瀬川上流",32.56458889,131.58038334,""
131.58038334,32.56458889,"4512260","","45","052","54",2,2021,"上南方橋",1,"2","","五ヶ瀬川上流",32.56458889,131.58038334,""
131.32298334,32.70635278,"4510970","","45","053","01",1,2021,"旧鹿狩戸橋",1,"1","","岩戸川",32.70635278,131.32298334,""
